Wall time,Step,Value
1628853011.4416888,1037,0.875
1628853029.0096385,1038,0.875
1628853046.6770945,1039,0.875
1628853064.4718852,1040,0.875
1628853135.5096362,1044,0.8733333349227905
1628853170.9167671,1046,0.8733333349227905
1628853188.8549905,1047,0.8733333349227905
1628853224.1791408,1049,0.8733333349227905
1628853241.8148549,1050,0.8733333349227905
1628853295.3737817,1053,0.871666669845581
1628853313.346331,1054,0.871666669845581
1628853330.8736448,1055,0.871666669845581
1628853366.2321136,1057,0.871666669845581
1628853401.7973616,1059,0.871666669845581
1628853419.4230595,1060,0.871666669845581
1628853437.2681253,1061,0.8700000047683716
1628853472.775736,1063,0.8700000047683716
1628853490.3696318,1064,0.8700000047683716
1628853525.5939338,1066,0.8700000047683716
1628853542.9437463,1067,0.8700000047683716
1628853560.7330828,1068,0.8700000047683716
1628853596.1480842,1070,0.8683333396911621
1628853613.6147363,1071,0.8683333396911621
1628853631.1455379,1072,0.8683333396911621
1628853648.8355193,1073,0.8683333396911621
1628853666.3582776,1074,0.8683333396911621
1628853684.0758495,1075,0.8683333396911621
1628853737.5176475,1078,0.8683333396911621
1628853755.25571,1079,0.8683333396911621
1628853790.8900855,1081,0.8666666746139526
1628853808.7353306,1082,0.8666666746139526
1628853826.5268745,1083,0.8666666746139526
1628853844.1229072,1084,0.8666666746139526
1628853879.1027272,1086,0.8666666746139526
1628853897.014219,1087,0.8666666746139526
1628853914.8190334,1088,0.8666666746139526
1628853932.5711913,1089,0.8666666746139526
1628853985.9636374,1092,0.8650000095367432
1628854003.7463205,1093,0.8650000095367432
1628854021.5747948,1094,0.8650000095367432
1628854107.6168127,1099,0.8650000095367432
1628854142.475352,1101,0.8633333444595337
1628854170.0214186,1103,0.8633333444595337
1628854187.9344532,1104,0.8633333444595337
1628854205.6239443,1105,0.8633333444595337
1628854259.1809545,1108,0.8633333444595337
1628854277.1090622,1109,0.8633333444595337
1628854294.7767556,1110,0.8616666793823242
1628854312.471225,1111,0.8616666793823242
1628854330.2131433,1112,0.8616666793823242
1628854348.1473792,1113,0.8616666793823242
1628854366.0326717,1114,0.8616666793823242
1628854383.9286876,1115,0.8616666793823242
1628854419.4117637,1117,0.8616666793823242
1628854437.264129,1118,0.8616666793823242
1628854472.4566224,1120,0.8600000143051147
1628854489.9752953,1121,0.8600000143051147
1628854507.636498,1122,0.8600000143051147
1628854525.4786935,1123,0.8600000143051147
1628854578.7393923,1126,0.8600000143051147
1628854596.5195162,1127,0.8600000143051147
1628854632.1303396,1129,0.8583333492279053
1628854649.9979253,1130,0.8583333492279053
1628854667.4359918,1131,0.8583333492279053
1628854684.0773878,1132,0.8583333492279053
1628854702.01342,1133,0.8583333492279053
1628854719.9841726,1134,0.8583333492279053
1628854737.844674,1135,0.8583333492279053
1628854755.5925858,1136,0.8583333492279053
1628854773.3902144,1137,0.8583333492279053
1628854791.083506,1138,0.8583333492279053
1628854818.538258,1140,0.8566666841506958
1628854836.4485164,1141,0.8566666841506958
1628854871.7643085,1143,0.8566666841506958
1628854889.419448,1144,0.8566666841506958
1628854923.8710108,1146,0.8566666841506958
1628854942.0044646,1147,0.8566666841506958
1628854977.840069,1149,0.8550000190734863
1628854995.4474847,1150,0.8550000190734863
1628855013.3280556,1151,0.8550000190734863
1628855031.117714,1152,0.8550000190734863
1628855048.782627,1153,0.8550000190734863
1628855066.6343663,1154,0.8550000190734863
1628855102.2745376,1156,0.8550000190734863
1628855120.1897466,1157,0.8550000190734863
1628855138.1622255,1158,0.8550000190734863
1628855173.834343,1160,0.8533333539962769
1628855191.8040178,1161,0.8533333539962769
1628855227.6892571,1163,0.8533333539962769
1628855245.5156431,1164,0.8533333539962769
1628855263.3078873,1165,0.8533333539962769
1628855281.2398863,1166,0.8533333539962769
1628855299.10153,1167,0.8533333539962769
